foodCategory,images,rating,visitReviewCount,blogReviewCount,review
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220523_48%2F1653283399740YS3cd_JPEG%2FKakaoTalk_20220516_233054648_04.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230630_159%2F1688098143823xxTan_PNG%2Fimage.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230630_135%2F1688098162900W46CE_PNG%2Fimage.png""']",x,442,53,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
케이크전문,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221207_28%2F1670401419457laVHe_JPEG%2FA7B3485E-CD5F-40D3-BE4D-991DCA880989.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230226_62%2F1677403877981NqKU0_JPEG%2F7564F5CF-476C-42EE-91F8-8839ECEB10FC.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_162%2F1656314535146XOdes_JPEG%2FECC3F8FA-E82F-4907-AF1C-1B36D4E71E11.jpeg""']",x,176,129,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220305_169%2F1646487663619Dma7C_JPEG%2F47F2CC68-B7C6-4069-AAB1-61ED41CEC4BA.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220301_80%2F1646120126373NU6GJ_JPEG%2FD2EE2C11-E1FA-474F-8B9C-39B25AE6CE56.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220301_162%2F16461199623028RI0i_JPEG%2FDBBA3B4C-1666-410D-AF7B-7C1E5202982D.jpeg""']",x,95,72,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_264%2F16463970476248uDxK_JPEG%2F%25B3%25AF%25BD%25DA%25C4%25AB%25C6%25E4%25B7%25CE%25B0%25ED.jpg""']",x,90,11,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_295%2F1697262474292HV1uH_JPEG%2F1000001881.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_165%2F1697262452230EN74T_JPEG%2F1000001083.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_77%2F1697262374872rNeOd_JPEG%2F1000001838.jpg""']",x,84,6,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_243%2F1699251602782uAVMf_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-11-06_%25BF%25C0%25C8%25C4_3.19.54.png""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240218_10%2F1708268099752UPjJ0_JPEG%2F_YJK0067.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_143%2F17010690656589U31U_JPEG%2F%25A4%25D1.jpeg""']",x,82,97,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_44%2F1647073521605W1mDc_JPEG%2FKakaoTalk_20220312_172007645.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220315_52%2F16473072688695Lwel_JPEG%2FEB08B63E-29E1-4833-8F8F-30E722E3D800.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231202_241%2F1701497750370kz9ap_JPEG%2FKakaoTalk_20231202_142143927.jpg""']",x,193,116,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220313_67%2F1647180647450NCBd4_JPEG%2FIMG_5575.""']",x,114,73,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
브런치카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230321_275%2F1679383389754kdRvo_JPEG%2FDSC00785.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230321_269%2F1679383389513nn6Kc_JPEG%2FDSC00832.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230321_34%2F1679383358733yDIhy_JPEG%2FDSC00792.jpg""']",x,161,158,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
테마카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220426_15%2F1650974248531Mz7sr_JPEG%2FEA72F819-2899-4FCC-9423-C2910D338C43.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220418_36%2F1650286887009XmlWH_JPEG%2FE9AAFA11-8335-46D9-ADFA-C9E2E5B4AB47.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_57%2F1693237591305UC5K0_JPEG%2F2693CE29-1625-493E-9C7E-E99145B5D026.jpeg""']",x,103,83,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
차,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221012_41%2F16655495456925xYwA_JPEG%2FKakaoTalk_20221004_112906952_02.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221012_227%2F1665549545733K5cH7_JPEG%2FKakaoTalk_20221004_112906952.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220321_285%2F1647843717515BGeqN_JPEG%2FKakaoTalk_20220320_212654226_03.jpg""']",x,48,31,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
갤러리카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170228_32%2F1488243454855RgvE3_JPEG%2F186178498753967_1.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170228_248%2F1488243455302k0ccK_JPEG%2F186178498753967_8.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190727_215%2F1564205458650q0m9h_JPEG%2FqZToKAdgMnSbAsTpNOo_JtuD.jpg""']",4.47,170,180,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트",[],4.48,110,615,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
플라워카페,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_6%2F1650416994109gR9qQ_JPEG%2F7FA5BB1E-A984-4B70-9144-E208930C8A0F.jpeg""']",x,32,74,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트",[],x,32,16,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221101_99%2F1667292380824q6DVn_JPEG%2F%25C7%25B3%25C2%25F7%25B7%25CE%25B0%25A1%25B4%25C2%25B1%25E6_341.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221101_186%2F1667292380150qpiso_JPEG%2F%25C7%25B3%25C2%25F7%25B7%25CE%25B0%25A1%25B4%25C2%25B1%25E6_76.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220818_154%2F16607994532235bI4i_JPEG%2FKakaoTalk_20220818_125258003_03.jpg""']",x,1115,457,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221215_256%2F1671096792335Ot8wn_JPEG%2F09EACE37-4B14-417A-9C83-23B882E15C4F.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221215_12%2F1671096791599NQufn_JPEG%2F7AFAA966-ADEA-418A-A210-E47F5BA2141E.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221215_247%2F1671096713320iiQFy_JPEG%2F1EB75642-E557-456C-BE30-45AAC1A891C5.jpeg""']",4.5,87,49,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
햄버거,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_225%2F16777304338294tmFS_JPEG%2FC7670154-D985-4FB5-A80D-FE39594CDFB7.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_9%2F1677730390652C8198_JPEG%2F37C5137A-5E55-463A-AC5E-0C484BBB3F5A.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230302_34%2F16777303161613Gcvp_JPEG%2F55954022-C4DF-4F30-94DA-A5AB035A6DFC.jpeg""']",x,103,118,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
테이크아웃커피,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220512_126%2F16523366137261l8B9_JPEG%2FKakaoTalk_20220512_150012525_04.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220512_80%2F1652336898298uUoDB_JPEG%2FKakaoTalk_20220512_152726292.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220512_218%2F1652336959361XL4Bm_JPEG%2FKakaoTalk_20220511_105957529.jpg""']",x,126,1,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_220%2F16533602954200VCDl_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25289%2529.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_173%2F1653360296179QyUpJ_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220524_299%2F1653360295762YyKEV_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%252811%2529.jpg""']",x,351,306,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220328_113%2F1648428211874sWXtg_JPEG%2F1645152307107.jpg""']",x,180,88,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
베이커리,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_50%2F1651023683009lAoeR_JPEG%2FIMG_3018.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_154%2F1651023694176AzdlL_JPEG%2FIMG_2490.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_32%2F1651023702698HG2GD_JPEG%2FIMG_2409.""']",x,152,264,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
카페,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220411_157%2F1649638127240EdtwJ_JPEG%2FKakaoTalk_20220409_102512076.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220411_150%2F1649638128501kTIYj_JPEG%2FKakaoTalk_20220409_102512076_02.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220411_148%2F1649638128666NwAzY_JPEG%2FKakaoTalk_20220409_102512076_01.jpg""']",x,428,4,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"다이어트,샐러드","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230329_168%2F1680063971401gEION_JPEG%2F5.%25B8%25DE%25B4%25BA%25B8%25F0%25C0%25BD%25C4%25C6%2528%25BC%25BC%25B7%25CE%25C7%25FC%2529.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230329_162%2F1680063971915UJ53R_JPEG%2F10.%25B8%25DE%25B4%25BA%25B8%25F0%25C0%25BD%25C4%25C6%2528%25BC%25BC%25B7%25CE%25C7%25FC%2529.""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230329_220%2F1680064039187AGXPE_JPEG%2F%25C8%25AB%25BA%25B8%25BF%25EB%25BB%25E7%25C1%25F8%25C0%25B8%25B7%25CE%25BE%25B2%25BC%25BC%25BF%25E421.""']",x,33,7,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221217_245%2F1671264549639KTros_JPEG%2FAC3CC09C-2F65-4DA2-A4E8-5047E0AC3896.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_135%2F1649814448609jfdWM_JPEG%2FE502B62D-32F2-4B02-81D1-31385E7B5AC4.jpeg""']",x,78,42,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_174%2F1693811049933CUlfi_JPEG%2F_MOB5921.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_158%2F1693811105333gqEJt_JPEG%2F20230803_053323.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_131%2F16938111037102FGct_JPEG%2F_MOB6013.jpg""']",x,63,144,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_217%2F1701617491273k5tHL_JPEG%2F%25BD%25CC%25B1%25DB%25C4%25C5_4%25C1%25BE_%25B8%25DE%25B4%25BA%25BB%25E7%25C1%25F8.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_71%2F1701617469205RaCJ1_JPEG%2F0.%25B5%25FE%25B1%25E2%25BF%25E4%25B0%25C5%25C6%25AE%25BE%25C6%25C0%25CC%25BD%25BA%25C5%25A9%25B8%25B2_SET___%25BA%25A3%25B8%25AE%25BA%25A3%25B8%25AE.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_227%2F17016802602627eIEe_JPEG%2FIMG_3960.jpeg""']",x,130,21,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
케이크전문,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240110_44%2F1704813612127ORUkI_JPEG%2FKakaoTalk_Photo_2024-01-10-00-19-12_003.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240110_211%2F1704813581569e3EOw_JPEG%2FKakaoTalk_Photo_2024-01-10-00-19-12_007.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240110_92%2F1704813599454Fi3GC_JPEG%2FKakaoTalk_Photo_2024-01-10-00-19-12_006.jpeg""']",x,56,28,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230501_105%2F1682910670262Ln4o3_JPEG%2F80551B3F-CA11-4A16-A4E9-26C6C5E98FC6.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230520_137%2F1684591135488UL4Fr_JPEG%2FE40CF325-A8D9-4D57-A252-BC0CA6AFFEDA.jpeg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230501_188%2F1682910662668fXWEh_JPEG%2FC96E9C8F-BE09-4FF9-AE5A-078106AD9D6F.jpeg""']",4.5,816,781,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221214_11%2F1670984097711llKwB_JPEG%2F2022_%25BF%25DC%25BA%25CE%25BB%25E7%25C1%25F8.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_31%2F1709620712940RgWoq_JPEG%2FDSC01786.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240305_10%2F17096207127523LwCK_JPEG%2FDSC01511.jpg""']",4.44,4711,1965,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
샌드위치,"['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200106_103%2F1578302484992q9YQy_JPEG%2FBrCo9rrJ4erAmUGTjCaPMojq.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200106_220%2F1578302485030fyufX_JPEG%2F0t0HjAUoI_duDCgM28n7-cQS.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191127_156%2F1574845081207NKPxo_JPEG%2FN1fEwpKe90O1xq5yH5TO41BJ.jpg""']",4.35,277,12,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
"카페,디저트","['""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_194%2F1689323490024sKoei_JPEG%2F20230714_113938.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_13%2F1689323585264ya23M_JPEG%2F20230711_150931.jpg""', '""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230714_64%2F1689323585181KmyFO_JPEG%2F20230711_134039.jpg""']",4.86,197,73,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
x,x,x,x,x,x
불타는여고24시떡볶이,"['""https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_152%2F158207665732987NRX_JPEG%2FosBna6FGzeshvDPyOnPapuJL.jpg""']",4.26,176,9,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
