,lat,lng
998,33.4826561,126.4944927
999,33.5113513,126.5179038
1000,33.4867252,126.4930640
1001,33.4867407,126.4910282
1002,33.5005818,126.5172351
1003,33.4505155,126.3910853
1004,33.4875358,126.4923318
1005,33.4887231,126.4883177
1006,33.4879197,126.4927839
1007,33.4917373,126.4793090
1008,33.5160640,126.5267953
1009,33.4877399,126.4796338
1010,33.5209491,126.5680692
1011,33.5170856,126.5228642
1012,33.4879897,126.4895205
1013,33.5038833,126.5375241
1014,33.5033837,126.5393772
1015,33.5213796,126.5860274
1016,33.4394566,126.3286523
1017,33.4961323,126.5266655
1018,33.5177206,126.5381188
1019,33.5127402,126.5171761
1020,33.4954216,126.5363205
1021,33.4167031,126.2645796
1022,33.5100203,126.5131518
1023,33.5411517,126.6677052
1024,33.5411517,126.6677052
1025,33.4932304,126.4972113
1026,33.5004726,126.5327321
1027,33.4886435,126.4921639
1028,33.5165771,126.5239315
1029,33.5142741,126.5241260
1030,33.4972280,126.5262377
1031,33.4893953,126.5299480
1032,33.5028741,126.5421988
1033,33.5007052,126.5265002
1034,33.4931213,126.5368634
1035,33.5042980,126.5191680
1036,33.5105090,126.5234847
1037,33.4813780,126.5007850
1038,33.5165904,126.5238753
1039,33.5134667,126.5028403
1040,33.5042367,126.5168388
1041,33.5004442,126.5426252
1042,33.4875597,126.4931415
1043,33.4845669,126.4850687
1044,33.4906214,126.4799995
1045,33.5163540,126.5292140
1046,33.5033674,126.5278977
1047,33.5051200,126.5361892
1048,33.4957686,126.5330940
1049,33.5411051,126.6643676
1050,33.5099252,126.5141262
1051,33.4879897,126.4895205
1052,33.4880148,126.4974109
1053,33.4876758,126.4930283
1054,33.5006620,126.5326685
1055,33.4643821,126.3199833
1056,33.4999708,126.5291802
1057,33.4848931,126.4904303
1058,33.4948897,126.5277914
1059,33.4994008,126.5196328
1060,33.4878623,126.4873770
1061,33.4870030,126.4776985
1062,33.4930322,126.4843457
1063,33.5000491,126.5287074
1064,33.4114098,126.2644777
1065,33.5142425,126.5321456
1066,33.4913776,126.4972247
1067,33.4910281,126.5941966
1068,33.4991762,126.5241647
1069,33.5007924,126.5193128
1070,33.5123617,126.5386620
1071,33.4878933,126.4764723
1072,33.5042014,126.5233338
1073,33.5044553,126.5243481
1074,33.5253752,126.8543835
1075,33.4849719,126.4876745
1076,33.4972078,126.4493536
1077,33.5038168,126.5133125
1078,33.5116390,126.5129897
1079,33.5157639,126.5139962
1080,33.5065254,126.5252500
1081,33.4834731,126.5439475
1082,33.5123520,126.5251395
1083,33.4879508,126.4921235
1084,33.4838549,126.4840571
1085,33.4878797,126.4784624
1086,33.4855183,126.4875787
1087,33.4832418,126.4745509
1088,33.5280206,126.8420437
1089,33.4852308,126.4885717
1090,33.4922868,126.4945667
1091,33.4876353,126.5989008
1092,33.4984339,126.5474601
1093,33.4890763,126.4795722
1094,33.5106346,126.5191719
1095,33.5106346,126.5191719
1096,33.5012642,126.5322204
1097,33.5023915,126.5286260
1098,33.5189331,126.4904618
1099,33.4971373,126.9108861
1100,33.5024713,126.5384013
1101,33.4911189,126.4793453
1102,33.5018499,126.5309158
1103,33.4863406,126.4888664
1104,33.5155393,126.5237997
1105,33.4994220,126.5289558
1106,33.4901143,126.4938715
1107,33.4905557,126.5014164
1108,33.4970181,126.5347961
1109,33.4082487,126.2624420
1110,33.5146779,126.5242542
1111,33.4128705,126.2644209
1112,33.5077445,126.5153256
1113,33.5020341,126.5310096
1114,33.4908511,126.5300721
1115,33.5028741,126.5421988
1116,33.4844345,126.4858041
1117,33.4870442,126.4908404
1118,33.5006673,126.5469076
1119,33.4838543,126.4950753
1120,33.5122318,126.5273240
1121,33.5145569,126.5262185
1122,33.4888360,126.4947121
1123,33.5180505,126.5189534
1124,33.5172689,126.5213053
1125,33.4990096,126.5313285
1126,33.4479423,126.4359843
1127,33.4149790,126.2694320
1128,33.4871974,126.4920921
1129,33.4839200,126.4907134
1130,33.5168718,126.5236889
1131,33.5168718,126.5236889
1132,33.5106346,126.5191719
1133,33.5162207,126.5076011
1134,33.5240257,126.5650498
1135,33.4902962,126.4775463
1136,33.5013184,126.5436644
1137,33.5011382,126.5284113
1138,33.4865738,126.4967520
1139,33.5034228,126.5194394
1140,x,x
1141,33.4977384,126.5302240
1142,33.5394046,126.6749708
1143,33.4922177,126.4973267
1144,33.5144401,126.5392268
1145,33.5097511,126.5065238
1146,33.4912454,126.4807115
1147,33.4989914,126.5192281
1148,33.5120770,126.5279022
1149,33.5170805,126.5280335
1150,33.5045255,126.5211109
1151,33.5113513,126.5179038
1152,33.5113513,126.5179038
1153,33.4885572,126.4952291
1154,33.4904668,126.4774188
1155,33.4918338,126.4935480
1156,33.5069711,126.5348059
1157,33.4894679,126.4800469
1158,33.4799703,126.4005271
1159,33.5184538,126.5285019
1160,33.5016642,126.5434585
1161,33.5094246,126.5108725
1162,33.4996743,126.5275754
1163,33.5068647,126.5903597
1164,33.5076823,126.5251708
1165,33.5120583,126.5282277
1166,33.4876950,126.4912076
1167,33.5414140,126.6670842
1168,33.4986432,126.5140159
1169,33.5155976,126.5381605
1170,33.5044441,126.5124877
1171,33.5184538,126.5285019
1172,33.4989106,126.5195703
1173,33.4158134,126.2617112
1174,33.3902130,126.2397047
1175,33.5149521,126.5274798
1176,33.4920202,126.4936138
1177,33.5160165,126.5061013
1178,33.5133230,126.5637244
1179,33.4765048,126.4874037
1180,33.5031146,126.5425447
1181,33.4880024,126.4800257
1182,33.5017894,126.5433959
1183,33.5145759,126.5635817
1184,33.5122085,126.5270276
1185,33.4909298,126.5289033
1186,33.5160212,126.5274120
1187,33.5008902,126.5433689
1188,33.5156147,126.5132737
1189,33.5126022,126.5633354
1190,33.5039542,126.4674904
1191,33.4967633,126.5376611
1192,33.5139653,126.5380231
1193,33.5167658,126.5291534
1194,33.3088622,126.1644601
1195,33.5068475,126.5253132
1196,33.3953883,126.2421178
1197,33.4837696,126.4867561
1198,33.5089844,126.5335104
1199,33.5120397,126.5319061
1200,33.4927105,126.4303433
1201,33.5015046,126.5318528
1202,33.4989692,126.5285487
1203,33.4871331,126.4954910
1204,33.5082868,126.9535561
1205,33.4959962,126.5288570
1206,33.3010001,126.1793856
1207,33.5016720,126.5415346
1208,33.4869665,126.4924244
1209,33.5144678,126.5124831
1210,33.4983178,126.5203348
1211,33.4886535,126.4787251
1212,33.5153918,126.5395485
1213,33.5164922,126.5242390
1214,33.4979716,126.5355511
1215,33.4886282,126.4927884
1216,33.4871116,126.4956155
1217,33.4985415,126.5390985
1218,33.5078958,126.5250770
1219,33.4364928,126.4248670
1220,33.5015917,126.5317792
1221,33.5106186,126.5207082
1222,33.5051416,126.5369768
1223,33.4867094,126.4877282
1224,33.4495962,126.5572688
1225,33.4912454,126.4807115
1226,33.4880804,126.4787870
1227,33.4857605,126.4757864
1228,33.4907938,126.4907032
1229,33.4909290,126.4953402
1230,33.4129037,126.2615933
1231,33.5135799,126.5371364
1232,33.5047159,126.5255669
1233,33.4867174,126.4913776
1234,33.5202838,126.5659874
1235,33.5023587,126.5425084
1236,33.5552065,126.7516124
1237,33.5146609,126.5170610
1238,33.5184538,126.5285019
1239,33.5113513,126.5179038
1240,33.3481136,126.1827934
1241,33.5091827,126.5397990
1242,33.5020933,126.5286744
1243,33.5005350,126.5466602
1244,33.3878430,126.2326108
1245,33.5123776,126.5257197
1246,33.3614980,126.2925888
1247,33.4888360,126.4947121
1248,33.4852931,126.4901711
1249,33.4049599,126.2578214
1250,33.5009254,126.5131801
1251,33.4838559,126.4928124
1252,33.5029608,126.5426443
1253,33.4839761,126.4868248
1254,33.4153146,126.2654192
1255,33.4157397,126.2617582
1256,33.5034825,126.5196573
1257,33.4895357,126.4895329
1258,33.5054036,126.5409456
1259,33.5161546,126.5263591
1260,33.5020932,126.5193279
1261,33.5161546,126.5263591
1262,33.4924462,126.4863598
1263,33.3902130,126.2397047
1264,33.5354381,126.6346603
1265,33.5155653,126.5236697
1266,33.4901143,126.4938715
1267,33.5218273,126.5640399
1268,33.5139155,126.5288238
1269,33.5039520,126.5426016
1270,33.4997956,126.5283615
1271,33.4904111,126.4956955
1272,33.4908353,126.4845618
1273,33.5235996,126.8567454
1274,33.5018778,126.5310264
1275,33.4956817,126.5269814
1276,33.5012467,126.5334904
1277,33.4863031,126.4967583
1278,33.4988115,126.5407397
1279,33.5033674,126.5278977
1280,33.4990424,126.5228135
1281,33.4852931,126.4901711
1282,33.5233844,126.8550830
1283,33.5118522,126.5240172
1284,33.4915292,126.5295078
1285,33.4853252,126.4999214
1286,33.4758546,126.3799988
1287,33.4797194,126.4973729
1288,33.4963383,126.5246472
1289,33.4961749,126.5299779
1290,33.5055260,126.5244435
1291,33.5007049,126.5316710
1292,33.5010063,126.5307040
1293,33.4147081,126.2666523
1294,33.5133375,126.5239313
1295,33.4923288,126.4345620
1296,33.4165750,126.2651520
1297,33.5033674,126.5278977
1298,33.5033674,126.5278977
1299,33.5179329,126.5284021
1300,33.5033674,126.5278977
1301,33.5170043,126.5279952
1302,33.5097296,126.5138795
1303,33.5113513,126.5179038
1304,33.4925492,126.5370895
1305,33.4162413,126.2639663
1306,33.4872358,126.4924260
1307,33.4992336,126.5195620
1308,33.9636662,126.2972069
1309,33.4909894,126.4932550
1310,33.5176273,126.5766554
1311,33.5126700,126.5312811
1312,33.4997390,126.5148740
1313,33.5175429,126.5209757
1314,33.5004697,126.5318119
1315,33.4995761,126.5293279
1316,33.4154687,126.2624296
1317,33.4818861,126.4052090
1318,33.4984365,126.5313370
1319,33.4164535,126.2641949
1320,33.5006119,126.5135215
1321,33.4971076,126.5378552
1322,33.4890787,126.4865550
1323,33.4890787,126.4865550
1324,33.4913374,126.4894293
1325,33.4260887,126.6749852
1326,33.4988749,126.5137220
1327,33.5126704,126.5311229
1328,33.5161470,126.5264936
1329,33.4971963,126.5415844
1330,33.5127171,126.5252567
1331,x,x
1332,33.4913471,126.4899036
1333,33.4986429,126.5284885
1334,33.4838152,126.3955293
1335,33.4885477,126.4955168
1336,33.4934952,126.5278609
1337,33.3471229,126.1829386
1338,33.5093396,126.5156620
1339,33.3084911,126.1647138
1340,33.5115983,126.5192634
1341,33.4800041,126.5541148
1342,33.5396508,126.6732374
1343,33.4904111,126.4956955
1344,33.5061088,126.5230183
1345,33.4230598,126.2609518
1346,33.4968322,126.5302654
1347,33.4851129,126.4904949
1348,33.5153809,126.5669384
1349,33.4904508,126.4943790
1350,33.5058776,126.4671667
1351,33.5048855,126.5135805
1352,33.5015037,126.5269855
1353,33.4788779,126.4791850
1354,33.4830298,126.4902750
1355,33.4889300,126.4800646
1356,33.4806624,126.4037383
1357,33.5239355,126.8548711
1358,33.5178692,126.5284427
1359,33.5162558,126.5280559
1360,33.5368023,126.6666744
1361,33.4990772,126.5248930
1362,33.4837696,126.4867561
1363,33.5099485,126.5111911
1364,33.5097811,126.5203735
1365,33.4919012,126.5001568
1366,33.4138040,126.2608081
1367,33.4968850,126.4521504
1368,33.5053291,126.5358680
1369,33.5035938,126.5132423
1370,33.4870353,126.4909992
1371,33.4866871,126.4923014
1372,33.4905721,126.4911227
1373,33.4851129,126.4904949
1374,33.5113006,126.5230347
1375,33.5005916,126.5321062
1376,33.5023120,126.5461589
1377,33.4869252,126.4772323
1378,33.4904636,126.4940599
1379,33.5052768,126.5416198
1380,33.5098426,126.5126084
1381,33.4863960,126.4741919
1382,33.4350650,126.6763135
1383,33.4789444,126.4067741
1384,33.4651721,126.3209535
1385,33.5041458,126.5208351
1386,33.5014762,126.5424894
1387,33.4880024,126.4800257
1388,33.5033674,126.5278977
1389,33.5217780,126.5851267
1390,33.4867407,126.4910282
1391,33.4952208,126.5266912
1392,33.4153510,126.2618759
1393,33.5238560,126.8548425
1394,33.4988749,126.5296506
1395,33.4801824,126.4028086
1396,33.5082080,126.5195214
1397,33.5417133,126.6666846
1398,33.5064655,126.5252947
1399,33.5148820,126.5273721
1400,33.4907671,126.4935068
1401,33.4870410,126.4905104
1402,33.4875677,126.3905415
1403,33.5020688,126.5434790
1404,33.4513226,126.5515342
1405,33.5001121,126.5336467
1406,33.5264676,126.5759398
1407,33.4956571,126.5258035
1408,33.4563042,126.3487808
1409,33.5094656,126.5106619
1410,33.4985699,126.5288763
1411,33.4683691,126.7739076
1412,33.5032029,126.5419658
1413,33.5228911,126.8561770
1414,33.4141145,126.2645440
1415,33.5236766,126.8555589
1416,33.5224187,126.8560805
1417,33.5033674,126.5278977
1418,33.5019927,126.5284244
1419,33.5104952,126.5114863
1420,33.4647202,126.3200631
1421,33.5176195,126.5197730
1422,33.5176195,126.5197730
1423,33.4913374,126.4894293
1424,33.4168774,126.2640426
1425,33.5056603,126.5201232
1426,33.5232901,126.5433833
1427,33.4877498,126.5000715
1428,33.4894782,126.4917749
1429,33.4135953,126.2600226
1430,33.5034265,126.9428699
1431,33.5141224,126.5372939
1432,33.5012964,126.5320652
1433,33.4882055,126.4970922
1434,33.5173792,126.5381625
1435,33.5115118,126.5032945
1436,33.4939508,126.5277341
1437,33.4796735,126.4717153
1438,33.4837408,126.4872422
1439,33.4948573,126.5272985
1440,33.5566795,126.8035223
1441,33.5566348,126.7912967
1442,33.4868181,126.4894705
1443,33.5065774,126.5241146
1444,33.3971177,126.2447618
1445,33.4922914,126.5376007
1446,33.4977675,126.6591156
1447,33.5043705,126.5132382
1448,33.4161227,126.2640639
1449,33.5048973,126.4661748
1450,33.4894387,126.4909787
1451,33.4839152,126.5394539
1452,33.4859981,126.4968691
1453,33.5099346,126.5421045
1454,33.4882814,126.4272480
1455,33.4900936,126.5199937
1456,33.4855804,126.4851326
1457,33.4146616,126.2649781
1458,33.4877909,126.4895185
1459,33.4907629,126.4753457
1460,33.5241254,126.8593283
1461,33.4798507,126.5536049
1462,33.5058044,126.5388416
1463,33.5076712,126.5088172
1464,33.4968883,126.5270321
1465,33.4884368,126.4801076
1466,33.4866007,126.4171617
1467,33.5162770,126.5802701
1468,33.4046266,126.2541916
1469,33.3891154,126.2503390
1470,33.4658795,126.4853999
1471,33.5148228,126.5210223
1472,33.5050910,126.4676697
1473,33.5018429,126.5425801
1474,33.4895034,126.5988376
1475,33.3939036,126.2411181
1476,33.4927210,126.5059282
1477,33.5420032,126.6719109
1478,33.9629262,126.2946293
1479,33.4980633,126.5302030
1480,33.5406622,126.6739725
1481,33.4895473,126.4771916
1482,33.5002949,126.5493875
1483,33.5197327,126.9490706
1484,33.4911148,126.5954612
1485,33.5239671,126.8551460
1486,33.5167640,126.5802858
1487,33.9598002,126.2975936
1488,33.4486021,126.3043224
1489,33.5187716,126.5727080
1490,33.5232375,126.8524590
1491,33.5110483,126.5243716
1492,33.5147694,126.5757021
1493,33.5431350,126.6625885
1494,33.5388208,126.6767341
1495,33.4815592,126.4714310
1496,33.4848772,126.4166882
1497,33.4988967,126.5284557
1498,33.4924728,126.5369460
1499,33.5147567,126.5196389
1500,33.4878137,126.5014265
1501,33.5071124,126.5433550
1502,33.4885267,126.4916748
1503,33.4937423,126.4316835
1504,33.4884539,126.4997084
1505,33.4033396,126.2519101
1506,33.4056390,126.2566151
1507,33.5028547,126.4569707
1508,33.4858976,126.4760208
1509,33.4444838,126.3111083
1510,33.4872913,126.4317264
1511,33.5113678,126.5165693
1512,33.5095543,126.4791789
1513,33.4365048,126.3355132
1514,33.5028573,126.5206708
1515,33.5252189,126.8577113
1516,33.5128608,126.5290094
1517,33.4888185,126.4766739
1518,33.4927958,126.6335338
1519,33.5176756,126.4874999
1520,33.5212059,126.8600363
1521,33.5168184,126.5229624
1522,33.4696882,126.5430302
1523,33.4796727,126.4907443
1524,33.4901603,126.4318742
1525,33.4984444,126.5281008
1526,33.3451082,126.4010513
1527,33.3451082,126.4010513
1528,33.3988344,126.2445270
1529,33.4852308,126.4885717
1530,33.5021259,126.5191056
1531,33.4813677,126.4994317
1532,33.5013475,126.5417735
1533,33.5058609,126.5217536
1534,33.4671349,126.3367813
1535,33.4496163,126.3089150
1536,33.4957676,126.4399865
1537,33.4867628,126.4921149
1538,33.5547246,126.7988706
1539,33.4888399,126.4953201
1540,33.4482867,126.3015642
1541,33.5440040,126.6730463
1542,33.5429713,126.6628518
1543,33.4644301,126.3197934
1544,33.4943376,126.5148197
1545,33.3832167,126.2353407
1546,33.5002670,126.5179998
1547,33.4771077,126.4892082
1548,33.4984439,126.5296672
1549,33.5349200,126.8395976
1550,33.4782855,126.5465523
1551,33.5164972,126.5795212
1552,33.4873963,126.4835508
1553,33.4356084,126.6902743
1554,33.5416070,126.6680736
1555,33.5249408,126.8568672
1556,33.4377696,126.3365396
1557,33.5131209,126.5321339
1558,33.4967533,126.4508456
1559,33.4664307,126.3178223
1560,33.4884210,126.4327357
1561,33.4868916,126.4324035
1562,33.4993010,126.6563770
1563,33.4527029,126.3950478
1564,33.4618199,126.3106903
1565,33.5040983,126.6355847
1566,33.4366608,126.2701311
1567,33.4917252,126.5291407
1568,33.4216564,126.2630727
1569,33.4663105,126.5220855
1570,33.4814067,126.4849371
1571,33.5175189,126.5210959
1572,33.4888800,126.4786628
1573,33.4898660,126.5951333
1574,33.5164387,126.5798953
1575,33.4331956,126.6745539
1576,33.5239556,126.8568208
1577,33.4842550,126.4826359
1578,33.5016048,126.6106453
1579,33.3945402,126.2503139
1580,33.5081401,126.5871097
1581,33.5113398,126.5895550
1582,33.4508085,126.4529594
1583,33.4481496,126.3069898
1584,33.4872670,126.5973470
1585,33.5256391,126.8554722
1586,33.4870174,126.4748000
1587,33.4639060,126.3229919
1588,33.5141114,126.5370709
1589,33.3674283,126.2453124
1590,33.4097766,126.2644020
1591,33.4170909,126.2640200
1592,33.4975896,126.5292529
1593,33.4174797,126.2637348
1594,33.4638844,126.3090508
1595,33.5109463,126.4848325
1596,33.4751169,126.5435539
1597,33.5421527,126.6604189
1598,33.5141210,126.5289076
1599,33.5160165,126.5061013
1600,33.4906872,126.4270250
1601,33.4636276,126.3134940
1602,33.5146103,126.5558246
1603,33.5150118,126.5336538
1604,33.4566554,126.3090558
1605,33.5059364,126.4959513
1606,33.4957841,126.5311919
1607,33.4876995,126.4909430
1608,33.5123154,126.5120123
1609,33.4910151,126.4925273
1610,33.5032029,126.5419658
1611,33.5010231,126.5267506
1612,33.4894044,126.5359409
1613,33.4649655,126.7104556
1614,33.4911644,126.4935198
1615,33.4862725,126.4858630
1616,33.4996671,126.5280817
1617,33.5376951,126.6749160
1618,33.5147154,126.5760443
1619,33.4875678,126.4781883
1620,33.4499333,126.3060049
1621,33.4371674,126.2751076
1622,33.5019034,126.5311204
1623,33.4867737,126.4830671
1624,33.5011405,126.5166248
1625,33.4019955,126.2510002
1626,33.3228052,126.2410042
1627,33.4057881,126.2549878
1628,33.4907208,126.4306768
1629,33.4864159,126.4145637
1630,33.4976389,126.5302943
1631,33.4910840,126.4272993
1632,33.5207683,126.5873372
1633,33.4950284,126.5280876
1634,33.5113622,126.5315147
1635,33.4915782,126.5384294
1636,33.5117736,126.5191690
1637,33.5235768,126.5656258
1638,33.5098508,126.5145472
1639,33.3200085,126.2670543
1640,33.4896844,126.4906674
1641,33.4896777,126.4787369
1642,33.2976528,126.1942922
1643,33.5171124,126.5799455
1644,33.5171124,126.5799455
1645,33.3974954,126.2452872
1646,33.5073024,126.5394392
1647,33.4957676,126.4399865
1648,33.3872317,126.2331865
